,ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,APPROVAL_STATUS,AGE,EMPLOYEE_FROM_YEARS
21403,5090449,0,1,0,0,180000.0,Working,Secondary ,Civil marriage,House ,0,0,1,2.0,0.0,36,2
21404,5090450,1,1,1,0,171000.0,Working,Secondary ,Married,House ,0,1,0,2.0,0.0,52,8
21405,5090452,0,0,1,0,135000.0,Working,Secondary ,Single ,With parents,1,1,0,1.0,0.0,49,3
21406,5090453,1,1,1,0,360000.0,Pensioner,Higher education,Married,House ,0,1,0,2.0,0.0,56,-1001
21407,5090454,0,0,1,0,180000.0,Commercial associate,Secondary ,Married,House ,1,0,0,2.0,0.0,51,8
21408,5090457,0,1,1,3,315000.0,Working,Higher education,Married,House ,1,0,0,5.0,0.0,41,8
21409,5090458,0,0,1,2,121500.0,Working,Secondary ,Married,House ,1,1,0,4.0,0.0,43,2
21410,5090460,0,0,1,0,121500.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,57,19
21411,5090461,1,1,1,0,126000.0,Commercial associate,Secondary ,Married,House ,1,0,0,2.0,0.0,45,15
21412,5090462,1,1,1,0,126000.0,Commercial associate,Secondary ,Married,House ,1,0,0,2.0,0.0,45,15
21413,5090464,1,1,1,0,126000.0,Commercial associate,Secondary ,Married,House ,1,0,0,2.0,0.0,45,15
21414,5090466,0,1,1,2,135000.0,Commercial associate,Secondary ,Separated,With parents,0,0,0,3.0,0.0,34,1
21415,5113182,0,1,1,2,135000.0,Commercial associate,Secondary ,Separated,With parents,0,0,0,3.0,0.0,34,1
21416,5090468,0,1,1,0,180000.0,State servant,Higher education,Married,Municipal apartment,0,1,1,2.0,0.0,55,2
21417,5113197,0,1,1,0,180000.0,State servant,Higher education,Married,Municipal apartment,0,1,1,2.0,0.0,55,2
21418,5090470,0,1,0,1,900000.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,42,12
21419,5090471,1,1,0,0,180000.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,54,-1001
21420,5090473,0,0,1,2,225000.0,Working,Secondary ,Married,House ,0,1,0,4.0,0.0,33,9
21421,5090474,1,1,0,0,180000.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,59,28
21422,5090475,0,0,0,0,135000.0,Commercial associate,Secondary ,Married,House ,1,0,0,2.0,0.0,36,10
21423,5090476,0,0,1,0,81000.0,State servant,Secondary ,Single ,Municipal apartment,0,0,0,1.0,0.0,28,0
21424,5090477,0,0,1,0,81000.0,State servant,Secondary ,Single ,Municipal apartment,0,0,0,1.0,0.0,28,0
21425,5090478,1,1,0,0,180000.0,Commercial associate,Secondary ,Married,House ,0,1,0,2.0,0.0,57,11
21426,5090479,1,1,0,0,94500.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,44,7
21427,5090480,1,1,0,0,94500.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,44,7
21428,5090481,0,0,1,0,135000.0,Working,Secondary ,Civil marriage,House ,0,0,0,2.0,0.0,54,11
21429,5090485,1,0,1,0,225000.0,Commercial associate,Secondary ,Civil marriage,House ,0,0,0,2.0,0.0,31,3
21430,5090486,1,1,0,0,315000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,53,5
21431,5090488,1,0,0,0,148500.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,56,13
21432,5090489,1,0,0,0,148500.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,56,13
21433,5090491,1,1,0,0,337500.0,Commercial associate,Higher education,Single ,House ,0,1,0,1.0,0.0,31,3
21434,5090492,0,0,0,2,225000.0,Working,Secondary ,Married,House ,0,1,0,4.0,0.0,32,3
21435,5090493,1,1,1,0,121500.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,58,-1001
21436,5090497,1,1,1,0,135000.0,Pensioner,Secondary ,Married,House ,0,0,1,2.0,0.0,58,-1001
21437,5090498,1,1,1,0,135000.0,Pensioner,Secondary ,Married,House ,0,0,1,2.0,0.0,58,-1001
21438,5090499,1,1,0,0,112500.0,Working,Higher education,Single ,House ,1,0,0,1.0,0.0,41,2
21439,5090501,1,1,0,0,112500.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,49,7
21440,5090505,1,1,0,0,135000.0,Pensioner,Secondary ,Single ,House ,0,0,0,1.0,0.0,66,-1001
21441,5090506,0,1,0,0,315000.0,State servant,Secondary ,Single ,Rented apartment,0,0,0,1.0,0.0,33,6
21442,5090507,1,0,0,0,99000.0,Working,Higher education,Married,House ,0,1,1,2.0,0.0,44,22
21443,5090509,0,0,0,0,225000.0,Commercial associate,Higher education,Married,House ,0,0,0,2.0,0.0,29,0
21444,5090510,0,1,0,0,207000.0,Working,Secondary ,Married,House ,0,1,0,2.0,0.0,43,2
21445,5090511,0,1,0,0,207000.0,Working,Secondary ,Married,House ,0,1,0,2.0,0.0,43,2
21446,5090513,0,1,0,1,202500.0,Working,Secondary ,Married,House ,0,0,1,3.0,0.0,26,3
21447,5090516,1,0,0,0,121500.0,Commercial associate,Secondary ,Married,House ,1,1,0,2.0,0.0,48,4
21448,5090518,1,1,0,0,157500.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,57,-1001
21449,5090519,1,1,0,1,144000.0,Commercial associate,Higher education,Married,House ,0,1,1,3.0,0.0,34,10
21450,5090520,1,1,0,1,144000.0,Commercial associate,Higher education,Married,House ,0,1,1,3.0,0.0,34,10
21451,5090522,0,1,0,0,315000.0,Commercial associate,Higher education,Married,House ,0,0,0,2.0,0.0,54,11
21452,5090523,0,1,0,0,315000.0,Commercial associate,Higher education,Married,House ,0,0,0,2.0,0.0,54,11
21453,5090525,1,1,0,0,112500.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,57,-1001
21454,5090527,1,1,0,0,90000.0,Working,Higher education,Married,House ,1,1,0,2.0,0.0,43,7
21455,5090528,1,1,0,0,180000.0,State servant,Secondary ,Single ,House ,0,0,1,1.0,0.0,37,8
21456,5090529,1,0,0,0,288000.0,Working,Higher education,Married,House ,0,1,1,2.0,0.0,39,8
21457,5090530,1,1,0,0,157500.0,Commercial associate,Secondary ,Married,House ,1,1,1,2.0,0.0,37,11
21458,5090531,1,1,0,0,108000.0,Pensioner,Secondary ,Widow,House ,0,0,0,1.0,0.0,60,-1001
21459,5090532,0,0,0,2,180000.0,Commercial associate,Secondary ,Married,House ,0,0,0,4.0,0.0,39,1
21460,5090533,1,1,0,0,171000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,53,1
21461,5090534,1,1,0,3,202500.0,Working,Incomplete higher,Married,Co-op apartment,0,1,1,5.0,0.0,43,23
21462,5090535,1,1,0,0,180000.0,Commercial associate,Higher education,Married,House ,0,0,1,2.0,0.0,40,3
21463,5090536,0,0,0,0,135000.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,58,9
21464,5113431,0,0,0,0,135000.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,58,9
21465,5090538,1,0,0,0,270000.0,Working,Secondary ,Civil marriage,House ,1,1,0,2.0,0.0,56,3
21466,5090540,0,1,0,0,103500.0,Working,Secondary ,Single ,Office apartment,1,1,0,1.0,0.0,31,3
21467,5090541,0,0,0,0,405000.0,Commercial associate,Secondary ,Married,House ,0,0,1,2.0,0.0,57,3
21468,5090542,1,1,0,0,135000.0,Pensioner,Incomplete higher,Married,House ,0,0,0,2.0,0.0,52,-1001
21469,5090543,0,1,1,0,85500.0,Working,Secondary ,Single ,With parents,1,0,1,1.0,0.0,26,3
21470,5090544,1,1,0,0,135000.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,62,5
21471,5090545,1,1,0,0,135000.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,62,5
21472,5090546,1,1,0,0,247500.0,Commercial associate,Higher education,Civil marriage,House ,1,1,0,2.0,0.0,47,4
21473,5090548,1,1,0,0,405000.0,State servant,Higher education,Married,House ,0,0,0,2.0,0.0,41,12
21474,5090549,1,1,0,0,157500.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,41,6
21475,5090550,0,1,0,0,180000.0,Commercial associate,Secondary ,Single ,Rented apartment,0,0,0,1.0,0.0,28,1
21476,5090552,1,0,0,1,112500.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,48,6
21477,5090557,1,1,0,0,180000.0,Working,Secondary ,Single ,House ,0,1,1,1.0,0.0,63,4
21478,5090558,1,0,1,0,270000.0,Commercial associate,Secondary ,Married,Municipal apartment,0,0,1,2.0,0.0,32,6
21479,5090561,1,1,1,1,225000.0,Working,Secondary ,Civil marriage,House ,0,0,0,3.0,0.0,35,6
21480,5090562,0,0,1,0,270000.0,Commercial associate,Secondary ,Married,House ,1,0,1,2.0,0.0,54,2
21481,5090563,0,0,1,0,270000.0,Commercial associate,Secondary ,Married,House ,1,0,1,2.0,0.0,54,2
21482,5090565,1,1,0,3,157500.0,Working,Secondary ,Married,House ,0,0,0,5.0,0.0,40,2
21483,5090566,1,1,0,0,90000.0,Pensioner,Secondary ,Separated,House ,0,1,0,1.0,0.0,62,-1001
21484,5090567,0,1,1,0,112500.0,Commercial associate,Secondary ,Married,House ,0,1,0,2.0,0.0,41,0
21485,5090568,0,0,1,0,450000.0,Working,Higher education,Married,House ,1,1,0,2.0,0.0,31,10
21486,5090569,0,0,0,0,360000.0,Commercial associate,Higher education,Married,House ,0,1,1,2.0,0.0,57,20
21487,5090570,1,1,0,0,135000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,53,1
21488,5090572,1,1,0,1,157500.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,33,3
21489,5090573,0,0,1,0,180000.0,Pensioner,Higher education,Married,House ,0,0,1,2.0,0.0,61,-1001
21490,5090574,1,1,0,2,121500.0,Working,Secondary ,Married,House ,1,1,0,4.0,0.0,26,8
21491,5090576,0,0,0,0,315000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,50,11
21492,5090578,1,0,0,0,157500.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,43,5
21493,5090580,1,0,0,1,225000.0,Working,Incomplete higher,Single ,With parents,0,0,0,2.0,0.0,28,6
21494,5090581,0,1,1,1,202500.0,State servant,Higher education,Married,House ,0,0,0,3.0,0.0,43,1
21495,5090582,0,1,1,0,135000.0,Working,Higher education,Married,House ,0,0,1,2.0,0.0,43,10
21496,5090592,0,0,0,0,301500.0,Commercial associate,Higher education,Married,House ,0,0,0,2.0,0.0,43,1
21497,5090593,0,1,0,0,247500.0,Working,Lower secondary,Civil marriage,House ,0,0,0,2.0,0.0,41,0
21498,5090594,0,0,0,3,270000.0,Working,Secondary ,Married,House ,0,0,0,5.0,0.0,34,11
21499,5090595,0,1,0,0,54000.0,Working,Secondary ,Single ,House ,0,0,0,1.0,0.0,54,5
21500,5090596,0,0,1,0,189000.0,Working,Secondary ,Civil marriage,With parents,0,0,0,2.0,0.0,34,1
21501,5090597,0,0,1,0,189000.0,Working,Secondary ,Civil marriage,With parents,0,0,0,2.0,0.0,34,1
21502,5090598,1,1,0,0,112500.0,State servant,Higher education,Married,House ,0,0,0,2.0,0.0,46,1
21503,5090599,1,1,0,0,112500.0,State servant,Higher education,Married,House ,0,0,0,2.0,0.0,46,1
21504,5090600,0,0,0,2,202500.0,Working,Higher education,Married,House ,0,0,0,4.0,0.0,42,19
21505,5090603,0,0,0,2,202500.0,Working,Higher education,Married,House ,0,0,0,4.0,0.0,42,19
21506,5090604,0,1,0,0,135000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,47,23
21507,5090605,1,1,0,0,130500.0,Pensioner,Secondary ,Married,Municipal apartment,0,0,0,2.0,0.0,60,-1001
21508,5090607,1,0,0,1,135000.0,Working,Secondary ,Single ,House ,0,0,0,2.0,0.0,29,1
21509,5090608,0,0,0,0,202500.0,Commercial associate,Higher education,Married,House ,0,0,0,2.0,0.0,39,1
21510,5090609,1,1,0,0,157500.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,55,9
21511,5090611,1,1,0,0,99000.0,Working,Higher education,Single ,Municipal apartment,0,0,0,1.0,0.0,52,7
21512,5090612,1,0,1,0,202500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,37,7
21513,5090613,0,0,0,2,315000.0,Working,Higher education,Married,House ,0,0,0,4.0,0.0,34,9
21514,5090614,0,0,0,0,382500.0,Commercial associate,Secondary ,Single ,House ,0,0,0,1.0,0.0,31,6
21515,5090615,1,0,1,0,99000.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,60,-1001
21516,5090619,0,1,0,0,202500.0,Pensioner,Secondary ,Single ,House ,0,0,0,1.0,0.0,58,-1001
21517,5090621,1,1,0,0,360000.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,58,20
21518,5090622,1,1,0,0,360000.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,58,20
21519,5090627,1,1,0,0,234000.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,35,15
21520,5090629,1,1,0,0,180000.0,Pensioner,Secondary ,Married,House ,0,0,1,2.0,0.0,54,-1001
21521,5090630,1,1,0,0,180000.0,Pensioner,Secondary ,Married,House ,0,0,1,2.0,0.0,54,-1001
21522,5090631,1,1,0,0,202500.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,56,-1001
21523,5090632,1,0,0,0,292500.0,Commercial associate,Incomplete higher,Married,House ,0,0,1,2.0,0.0,33,5
21524,5090634,1,1,1,0,63000.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,64,-1001
21525,5090635,1,1,0,1,135000.0,Working,Higher education,Married,House ,0,0,1,3.0,0.0,36,0
21526,5090636,1,0,0,0,117000.0,Working,Secondary ,Separated,House ,1,0,0,1.0,0.0,52,4
21527,5090639,0,0,0,0,247500.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,57,7
21528,5090641,0,1,0,0,157500.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,40,0
21529,5090642,1,0,0,0,540000.0,Pensioner,Higher education,Married,House ,0,0,0,2.0,0.0,58,-1001
21530,5090643,0,1,0,0,202500.0,Working,Secondary ,Married,House ,0,0,1,2.0,0.0,56,4
21531,5090644,1,0,1,0,180000.0,Commercial associate,Secondary ,Married,Municipal apartment,0,1,0,2.0,0.0,57,24
21532,5090645,1,1,0,0,144000.0,Pensioner,Secondary ,Single ,Rented apartment,0,0,0,1.0,0.0,60,-1001
21533,5090648,1,0,0,0,135000.0,State servant,Secondary ,Married,House ,1,1,1,2.0,0.0,41,14
21534,5090649,1,0,0,0,135000.0,State servant,Secondary ,Married,House ,1,1,1,2.0,0.0,41,14
21535,5090650,0,1,0,0,252000.0,Pensioner,Secondary ,Married,House ,0,0,1,2.0,0.0,58,-1001
21536,5090651,1,1,0,1,315000.0,Working,Higher education,Civil marriage,House ,1,0,1,3.0,0.0,29,3
21537,5090652,1,1,0,0,225000.0,Commercial associate,Secondary ,Separated,House ,1,1,0,1.0,0.0,57,4
21538,5090653,0,0,0,0,162000.0,Commercial associate,Secondary ,Married,House ,0,0,1,2.0,0.0,28,3
21539,5090666,1,1,0,0,346500.0,Commercial associate,Higher education,Separated,House ,0,1,1,1.0,0.0,40,6
21540,5090668,1,0,0,0,225000.0,Working,Higher education,Married,House ,0,1,1,2.0,0.0,41,7
21541,5090669,1,0,0,0,225000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,48,5
21542,5090670,1,0,1,0,112500.0,Pensioner,Higher education,Married,House ,0,0,0,2.0,0.0,59,-1001
21543,5090682,0,1,1,2,135000.0,Working,Secondary ,Married,House ,1,0,0,4.0,0.0,24,5
21544,5090683,1,1,0,0,126000.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,61,-1001
21545,5090685,1,0,1,0,360000.0,Working,Higher education,Married,House ,1,1,1,2.0,0.0,34,11
21546,5090687,0,1,0,0,270000.0,Working,Secondary ,Single ,House ,0,0,0,1.0,0.0,40,9
21547,5090698,1,1,0,0,90000.0,Working,Secondary ,Married,House ,0,1,1,2.0,0.0,55,3
21548,5090701,1,1,1,0,594000.0,Pensioner,Higher education,Single ,Municipal apartment,0,0,0,1.0,0.0,47,-1001
21549,5090702,1,0,0,1,202500.0,State servant,Secondary ,Civil marriage,House ,0,0,0,3.0,0.0,37,6
21550,5090703,1,1,1,0,225000.0,Commercial associate,Higher education,Single ,House ,0,1,0,1.0,0.0,37,1
21551,5090704,1,1,1,0,202500.0,Pensioner,Higher education,Single ,House ,0,0,0,1.0,0.0,63,-1001
21552,5090705,1,1,1,0,202500.0,Pensioner,Higher education,Single ,House ,0,0,0,1.0,0.0,63,-1001
21553,5090707,1,0,0,0,270000.0,Working,Higher education,Single ,House ,0,0,1,1.0,0.0,33,0
21554,5090708,1,0,0,0,270000.0,Working,Higher education,Single ,House ,0,0,1,1.0,0.0,33,0
21555,5090724,0,0,0,0,180000.0,Working,Secondary ,Single ,With parents,0,0,0,1.0,0.0,22,2
21556,5090726,1,1,0,1,117000.0,Working,Secondary ,Widow,House ,1,1,0,2.0,0.0,46,0
21557,5090729,0,0,0,2,360000.0,Commercial associate,Incomplete higher,Married,House ,0,0,0,4.0,1.0,34,5
21558,5090730,1,1,0,1,135000.0,Commercial associate,Higher education,Married,House ,0,1,0,3.0,0.0,35,0
21559,5090731,0,0,0,1,171000.0,Commercial associate,Higher education,Married,House ,0,0,0,3.0,0.0,34,6
21560,5090732,0,0,0,1,171000.0,Commercial associate,Higher education,Married,House ,0,0,0,3.0,0.0,34,6
21561,5090733,1,1,0,0,171000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,46,22
21562,5090734,1,1,1,0,67500.0,Commercial associate,Secondary ,Married,With parents,0,0,0,2.0,0.0,41,1
21563,5090735,1,1,1,0,135000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,37,7
21564,5090736,1,1,0,0,135000.0,Working,Higher education,Single ,House ,0,0,0,1.0,0.0,53,13
21565,5090737,1,1,1,0,225000.0,Working,Secondary ,Single ,House ,0,0,0,1.0,1.0,51,10
21566,5090738,1,1,1,0,225000.0,Working,Secondary ,Single ,House ,0,0,0,1.0,0.0,51,10
21567,5090739,1,0,0,2,337500.0,Commercial associate,Higher education,Married,House ,0,0,1,4.0,0.0,37,0
21568,5090740,1,1,0,0,45000.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,65,-1001
21569,5090741,1,1,0,1,135000.0,Commercial associate,Higher education,Married,House ,0,0,1,3.0,0.0,30,9
21570,5090755,0,1,1,0,148500.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,42,9
21571,5090757,1,1,0,0,90000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,46,20
21572,5090758,0,1,0,0,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,57,-1001
21573,5090759,1,1,0,0,81000.0,State servant,Secondary ,Widow,House ,1,1,0,1.0,0.0,60,21
21574,5090760,1,1,0,0,67500.0,Working,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,34,4
21575,5090761,1,1,0,0,90000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,47,12
21576,5090763,1,1,0,0,54000.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,42,0
21577,5090764,1,1,0,1,112500.0,State servant,Secondary ,Married,House ,1,1,0,3.0,0.0,33,13
21578,5090765,1,1,0,2,292500.0,Working,Higher education,Married,House ,0,1,1,4.0,0.0,34,12
21579,5090766,1,1,0,2,164250.0,Commercial associate,Secondary ,Married,House ,0,1,1,4.0,0.0,38,8
21580,5090767,1,1,1,1,108000.0,Working,Secondary ,Widow,House ,0,0,1,2.0,0.0,34,9
21581,5090768,1,1,1,1,108000.0,Working,Secondary ,Widow,House ,0,0,1,2.0,0.0,34,9
21582,5090774,0,0,0,2,225000.0,Working,Secondary ,Widow,Municipal apartment,0,0,0,3.0,0.0,41,6
21583,5090776,1,1,0,0,157500.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,62,-1001
21584,5090777,1,0,0,2,1125000.0,Commercial associate,Higher education,Married,House ,1,1,0,4.0,0.0,39,7
21585,5090778,1,1,0,0,202500.0,Working,Higher education,Single ,House ,0,1,0,1.0,0.0,45,3
21586,5090784,0,1,0,0,180000.0,Working,Secondary ,Civil marriage,House ,0,0,0,2.0,0.0,55,7
21587,5090788,1,0,0,1,225000.0,Commercial associate,Secondary ,Separated,House ,0,0,0,2.0,0.0,29,3
21588,5090790,1,0,0,0,238500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,41,19
21589,5090791,1,0,0,0,238500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,41,19
21590,5090793,1,1,0,0,247500.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,38,9
21591,5090794,1,1,0,0,247500.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,38,9
21592,5090795,1,1,0,0,157500.0,Commercial associate,Higher education,Married,House ,0,1,0,2.0,0.0,50,2
21593,5090806,1,1,0,0,202500.0,Pensioner,Secondary ,Married,House ,0,0,1,2.0,0.0,58,-1001
21594,5090808,1,0,0,0,243000.0,Commercial associate,Higher education,Married,House ,1,0,1,2.0,0.0,35,0
21595,5090809,1,1,0,0,148500.0,Pensioner,Secondary ,Married,House ,0,0,1,2.0,0.0,58,-1001
21596,5090810,1,1,0,0,148500.0,Pensioner,Secondary ,Married,House ,0,0,1,2.0,0.0,58,-1001
21597,5090811,1,1,0,0,225000.0,Working,Secondary ,Widow,House ,1,1,0,1.0,0.0,51,8
21598,5090812,0,1,0,1,126000.0,Working,Secondary ,Married,House ,0,0,1,3.0,0.0,36,4
21599,5090814,0,1,0,1,126000.0,Working,Secondary ,Married,House ,0,0,1,3.0,0.0,36,4
21600,5090816,1,1,0,0,157500.0,Working,Higher education,Married,House ,1,1,0,2.0,0.0,33,11
21601,5090826,0,0,0,0,135000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,48,3
21602,5090827,0,0,0,0,135000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,48,3
21603,5090828,1,1,0,0,63000.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,60,-1001
21604,5090829,1,0,0,0,450000.0,Commercial associate,Secondary ,Civil marriage,House ,0,0,1,2.0,0.0,54,8
21605,5090830,1,0,0,0,450000.0,Commercial associate,Secondary ,Civil marriage,House ,0,0,1,2.0,0.0,54,8
21606,5090831,1,0,0,0,450000.0,Commercial associate,Secondary ,Civil marriage,House ,0,0,1,2.0,0.0,54,8
21607,5090832,1,1,0,1,90000.0,Working,Secondary ,Single ,House ,0,0,0,2.0,0.0,37,3
21608,5090835,1,1,0,0,225000.0,Working,Secondary ,Widow,House ,0,0,0,1.0,0.0,42,0
21609,5090836,1,1,0,0,292500.0,Pensioner,Secondary ,Married,House ,0,1,1,2.0,0.0,40,-1001
21610,5090837,1,1,0,0,153000.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,56,-1001
21611,5090838,1,1,0,0,135000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,52,0
21612,5090839,0,0,0,2,180000.0,Working,Higher education,Civil marriage,House ,0,1,0,4.0,0.0,40,4
21613,5090840,1,0,0,0,144000.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,59,15
21614,5090842,1,0,0,0,144000.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,59,15
21615,5090843,1,0,0,0,144000.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,59,15
21616,5090845,1,1,0,0,72000.0,Pensioner,Secondary ,Widow,House ,0,0,0,1.0,0.0,57,-1001
21617,5090846,1,1,0,1,135000.0,Commercial associate,Secondary ,Separated,House ,1,1,1,2.0,0.0,29,2
21618,5090856,1,1,0,0,202500.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,48,4
21619,5090857,0,0,0,1,180000.0,Commercial associate,Secondary ,Married,House ,0,0,0,3.0,0.0,46,3
21620,5090858,0,0,0,1,180000.0,Commercial associate,Secondary ,Married,House ,0,0,0,3.0,0.0,46,3
21621,5090859,0,0,0,0,135000.0,Working,Secondary ,Civil marriage,House ,0,0,1,2.0,0.0,46,4
21622,5090860,1,1,0,0,94500.0,Pensioner,Secondary ,Single ,House ,0,1,0,1.0,0.0,65,-1001
21623,5090861,1,0,0,0,202500.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,54,5
21624,5090865,0,1,1,0,405000.0,Working,Secondary ,Single ,House ,0,0,1,1.0,0.0,38,5
21625,5090866,1,1,0,1,202500.0,Commercial associate,Higher education,Married,House ,0,0,1,3.0,0.0,48,10
21626,5090869,0,1,0,0,112500.0,Working,Secondary ,Married,House ,1,0,0,2.0,0.0,57,3
21627,5090871,1,1,1,2,225000.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,38,3
21628,5090872,1,1,1,0,135000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,51,8
21629,5090875,1,1,1,0,112500.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,39,3
21630,5090877,1,1,1,0,112500.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,39,3
21631,5090878,1,0,0,0,337500.0,Working,Higher education,Civil marriage,Office apartment,0,0,1,2.0,0.0,39,8
21632,5090879,1,0,0,0,337500.0,Working,Higher education,Civil marriage,Office apartment,0,0,1,2.0,0.0,39,8
21633,5090888,1,1,0,0,135000.0,Pensioner,Secondary ,Widow,House ,0,0,0,1.0,0.0,60,-1001
21634,5090889,1,1,0,0,99000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,61,0
21635,5090890,0,0,0,0,216000.0,Pensioner,Higher education,Married,House ,0,0,1,2.0,0.0,53,-1001
